ticker,name,final_stage3_score,stage3_category,stage3_status,risk_score,data_quality_score
AUPH,Aurinia Pharmaceuticals Inc - Common Shares,70.83,🟢 Candidata fuerte para scouting,PASSED,0.32,8.46
BZ,KANZHUN LIMITED - American Depository Shares,68.5,🟡 Interesante con condiciones,PASSED,0.32,8.46
ADBE,Adobe Inc. - Common Stock,65.97,🟡 Interesante con condiciones,PASSED,0.32,8.46
ADEA,Adeia Inc.  - Common Stock,64.8,🟡 Interesante con condiciones,PASSED,0.76,8.46
AUGO,Aura Minerals Inc. - Common Shares,60.12,🟡 Interesante con condiciones,PASSED,0.42,8.46
ATAT,Atour Lifestyle Holdings Limited - American Depositary Shares,60.12,🟡 Interesante con condiciones,PASSED,0.45,8.46
APP,Applovin Corporation - Class A Common Stock,59.34,🟡 Interesante con condiciones,WATCHLIST,0.41,8.46
BKNG,Booking Holdings Inc. - Common Stock,59.04,🟡 Interesante con condiciones,WATCHLIST,0.45,8.46
AVGO,Broadcom Inc. - Common Stock,58.52,🟡 Interesante con condiciones,WATCHLIST,0.77,8.46
ADSK,"Autodesk, Inc. - Common Stock",58.48,🟡 Interesante con condiciones,WATCHLIST,0.32,8.46
APA,APA Corporation - Common Stock,57.89,🟡 Interesante con condiciones,WATCHLIST,0.66,8.46
AYA,Aya Gold & Silver Inc. - Common Shares,57.68,🟡 Interesante con condiciones,WATCHLIST,0.74,8.46
ADI,"Analog Devices, Inc. - Common Stock",56.87,🟡 Interesante con condiciones,WATCHLIST,0.68,8.46
BIIB,Biogen Inc. - Common Stock,55.88,🟡 Interesante con condiciones,WATCHLIST,0.62,8.46
ANIP,"ANI Pharmaceuticals, Inc. - Common Stock",54.3,🟡 Interesante con condiciones,WATCHLIST,1.26,8.46
AMGN,Amgen Inc. - Common Stock,53.72,🟡 Interesante con condiciones,WATCHLIST,1.44,8.46
ACGL,Arch Capital Group Ltd. - Common Stock,53.52,🟡 Interesante con condiciones,WATCHLIST,0.32,8.46
ALAB,"Astera Labs, Inc. - Common Stock",53.25,🟡 Interesante con condiciones,WATCHLIST,0.32,8.46
ADP,"Automatic Data Processing, Inc. - Common Stock",52.18,🟡 Interesante con condiciones,WATCHLIST,0.4,8.46
BSY,"Bentley Systems, Incorporated - Class B Common Stock",52.12,🟡 Interesante con condiciones,WATCHLIST,1.31,8.46
