size,file_name,path,status,rows,size_bytes,missing_required_columns
250,active_real_universe_top_candidates.csv,outputs/scale_tests/size_250/active_real_universe_top_candidates.csv,MISSING,,,
250,local_score_v0_breakdown.csv,outputs/scale_tests/size_250/local_score_v0_breakdown.csv,MISSING,,,
250,local_score_v0_candidates.csv,outputs/scale_tests/size_250/local_score_v0_candidates.csv,MISSING,,,
250,ranking_explainability_candidates.csv,outputs/scale_tests/size_250/ranking_explainability_candidates.csv,MISSING,,,
250,ranking_explainability_factors.csv,outputs/scale_tests/size_250/ranking_explainability_factors.csv,MISSING,,,
500,active_real_universe_top_candidates.csv,outputs/scale_tests/size_500/active_real_universe_top_candidates.csv,MISSING,,,
500,local_score_v0_breakdown.csv,outputs/scale_tests/size_500/local_score_v0_breakdown.csv,MISSING,,,
500,local_score_v0_candidates.csv,outputs/scale_tests/size_500/local_score_v0_candidates.csv,MISSING,,,
500,ranking_explainability_candidates.csv,outputs/scale_tests/size_500/ranking_explainability_candidates.csv,MISSING,,,
500,ranking_explainability_factors.csv,outputs/scale_tests/size_500/ranking_explainability_factors.csv,MISSING,,,
1000,active_real_universe_top_candidates.csv,outputs/scale_tests/size_1000/active_real_universe_top_candidates.csv,MISSING,,,
1000,local_score_v0_breakdown.csv,outputs/scale_tests/size_1000/local_score_v0_breakdown.csv,MISSING,,,
1000,local_score_v0_candidates.csv,outputs/scale_tests/size_1000/local_score_v0_candidates.csv,MISSING,,,
1000,ranking_explainability_candidates.csv,outputs/scale_tests/size_1000/ranking_explainability_candidates.csv,MISSING,,,
1000,ranking_explainability_factors.csv,outputs/scale_tests/size_1000/ranking_explainability_factors.csv,MISSING,,,
